-1.468037764092160025e+00 4.421365066342246575e-01 -1.429704342235496251e+00 -2.741928627086048786e-01 6.051392108593224295e-01 -7.890061113720426844e-01 -3.286693556991674425e-01 -1.091857951368973234e+00 -3.011543635589249979e-01 8.501664455225432793e-01 2.528034112646020820e-02 1.470758103214511836e+00 -2.426959735961817799e+00 -8.743975324263157309e-03 -6.927228912217782142e-01 -1.721807581322054137e+00 1.643107212348012824e+00 8.407993280168327699e-01 9.360341214184318970e-01 -1.300372230992409506e+00 1.340664280580644574e+00 1.537266046276376308e+00 -1.877224738709283858e-01 1.114467694129136044e+00 -5.203340533536340295e-01 3.044581899569089867e-01 -1.034726395518533737e+00 -2.027313136727265930e-01 2.746562358611095989e-01 -1.142964070705712931e+00 2.669291632470363607e-01 -4.840653997612075488e-01 1.047391210584504434e-01 2.463906681379843810e+00 1.496274286733037251e-01 -2.790459194762939243e-01 -3.441698943930577292e-01 8.271986601469408784e-01 -1.639623981433472322e-01 -7.142022773232039601e-01 5.403582334672901027e-03 1.160865801130428920e+00 1.222876672183881963e+00 -8.270177270071132902e-01 1.036768806393290943e+00 1.550719620035533541e+00 -4.037398061962343410e-01 1.188843078772759965e-01 1.856745304227046978e+00 -2.040275459976253369e+00
-2.586280455263759492e+00 9.670638923344013205e-02 9.471258475232399721e-02 1.844640909585635313e+00 -7.610746391575521352e-01 1.720613203881180275e-01 -6.144834656016876506e-01 -9.993914184702448744e-02 5.639004335583036598e-01 -3.908148822662422806e-01 -1.619195737278976921e+00 -5.255328965631991985e-03 9.318204013633943905e-01 -7.179684878469926312e-01 -3.569771121793056667e-01 3.356325509642418270e-01 6.405789346814223517e-01 1.787123229990247586e-01 -1.655325540817719876e+00 9.561602184380767477e-01 3.725329232356880960e-01 -7.591896941825770906e-01 -2.692250869107835620e-01 -3.839186942995263419e+00 -9.690960561896384551e-01 -7.040277204344095319e-01 1.495046748548376048e+00 8.972088287598483092e-01 1.492308836998611221e-02 7.093527629910210131e-01 -1.428814813453368915e+00 1.017524042226500003e-01 -2.382159126226705836e-01 9.959495632488216121e-02 -7.809608945737792629e-01 3.143605525837585013e-01 -9.328434922087733283e-02 1.253914218773488853e+00 -1.835262525632875397e+00 1.276529713475224037e+00 -5.051146181552054193e-01 -1.758432458682991362e+00 2.858825029700630682e-01 2.571485967541593531e-01 -3.931575409109848152e-01 1.610055411646001522e+00 7.546956284748902455e-01 7.053498150998772642e-01 4.888261949347723068e-01 -2.637076929943301187e-02
5.316931271269609294e-01 -1.630821321251654243e-01 1.094095640737231090e+00 -2.756620373613577479e-01 3.365894925772825452e-01 -1.197466152339713652e+00 -5.132675795066973246e-01 8.084915526399141239e-01 -1.238114411737343046e+00 -6.329287749778286232e-01 1.070494677141972106e+00 -1.860209686875317556e-02 -2.361358800665171565e+00 1.743586383520733474e+00 -9.004234858887748549e-01 -4.278843542169606662e-02 2.457781611621574769e-01 -1.324927377921509608e+00 8.116590298679352555e-01 -5.827117003473319956e-01 -1.502223056686693980e-01 -5.305667594127083664e-01 4.226163694529613823e-01 -5.852924401423149625e-01 1.460682906522882962e-01 1.420886092132964462e+00 1.287303905644611834e+00 1.229444041371895002e+00 8.025657918944695268e-01 7.726985662108708519e-01 5.790888933363078639e-01 8.977995260690654344e-01 -2.062401754942068344e+00 -6.376540144989975012e-01 -4.889202931633174765e-01 1.100670641801625216e+00 -9.075290268223050738e-01 2.955615220164892420e+00 -2.482179938318565537e-01 -1.398946643452862459e-01 1.607985864296527012e+00 -9.516394137798089847e-02 -9.388886342674740426e-01 1.081756536906896438e+00 -3.035537943459584165e-01 -9.430512435901916568e-02 4.508171603375751846e-01 4.899300275492571854e-01 -1.079249828197349492e+00 -7.923558560288518349e-01
6.273644327582609259e-01 1.797819333881743586e-01 2.504900601685809303e+00 -7.085246807302912619e-02 1.311170197054319364e-01 -1.687888603338695948e+00 -8.716157319462209951e-01 -1.570055391697239011e-01 -1.845422229359809096e-01 1.243560656119232055e+00 3.138830312269098588e-01 2.974139897160380297e+00 4.005181312381442260e-01 2.004415869529330596e+00 -3.460296168554733431e-01 -2.825691733898401115e+00 -5.600895080386777275e-02 9.154267705218442908e-01 2.595573922505207687e+00 9.449566870565462295e-01 -4.886850241776717618e-02 -6.527112819492768558e-01 1.977799776826238976e+00 7.575002113188817887e-01 -1.589399305473273571e+00 4.887179219382994377e-01 3.159695186721963367e+00 -5.317706701694310256e-01 -2.229878865570402713e+00 1.348678087749198840e+00 -2.317456109306648832e-02 9.292008037417346378e-01 9.682912229623323874e-01 1.131900700935063231e+00 -2.076027994699609192e+00 -6.170514218660171357e-01 -2.197815207059980736e-01 -8.872417813493717054e-01 1.644897954599992440e+00 -7.294708828674596468e-01 7.179572460742180695e-01 -8.400540671801284276e-01 -2.631922886370604786e+00 -2.077755978186656971e-01 7.983362535933731241e-01 -2.592401322407710262e-01 1.055855718367207707e+00 2.348476259604586058e-01 -2.476799802538236783e-01 8.539549809345621523e-02
9.968996138663644979e-01 2.674036066500672382e-01 1.034349105443878702e+00 4.416513064152346457e-01 -1.088291872153831719e+00 -2.837425099832505460e+00 -4.198218116079650009e-01 1.609174876057037351e-01 -9.943404145903502744e-01 -5.544408940277805176e-01 1.198475030674823305e+00 3.856552604268498885e-01 -9.867690035529670667e-02 -1.720670134587771738e+00 1.657355220835581289e+00 1.068037416567339637e+00 2.097659359082638897e+00 -9.463209749428141970e-01 7.674742857091439996e-01 9.264741164704169973e-01 3.119779126457654650e-01 -2.453086962379184555e-01 -1.462004734528848417e-02 -2.689722484288518123e-01 -1.594221310646923628e+00 -8.273871089135773627e-01 -9.525111525294334136e-01 1.248770249071230687e+00 1.019262298061471700e-01 -8.027985779225884633e-01 4.165370480019361943e-01 -2.720683058702593193e-01 -8.906956244298394609e-02 -9.759005649267337157e-01 8.629574509862437959e-02 -8.726112750364971582e-01 1.208048441701088160e+00 1.640738472279917648e+00 6.764677629811518544e-01 -1.279786497339676865e+00 -4.717308353497498552e-01 3.362048274411007232e-02 -3.337717192059400963e-03 -1.481153513738911465e-01 -4.204335993443509834e-01 -7.568865178443024977e-01 1.522546531286745441e+00 -4.825323942681075118e-01 -6.776515039129257234e-01 3.386385014257839443e-01
1.171563406976037225e+00 1.899609699112087824e-01 -8.849666096350679023e-01 -2.401258079340341745e+00 -1.360486604707445979e+00 -2.999293367838844482e-01 1.482696330070306434e+00 -1.917899624402949477e-01 1.290151239308244380e+00 7.037627295765626068e-01 -2.893218117514719245e-01 -1.250724480612486200e+00 -2.700651776333909959e-01 -5.397085068305197408e-01 2.642812494400455847e+00 9.368868727170502897e-01 -6.947262869780145012e-02 -5.033087077434702516e-01 -1.807321159337799688e-01 -1.627814381603983174e+00 1.449471474375764110e-02 2.517942225031296388e+00 9.837926440142648055e-01 4.046926207334286540e-01 -1.067662691067395642e+00 7.866178421060745496e-01 7.298815625295743681e-01 -1.267873386302685867e-01 -1.589905356069092612e-01 -2.676992051031569855e-02 -1.411027146232491313e-04 -8.741761531257072892e-01 1.654426755529732063e+00 -1.354792107264750634e+00 -5.094933590023896786e-01 6.705018740679086209e-01 2.983800016820754020e-01 1.175188357708651710e+00 1.000915472187953736e-01 9.152854195852554442e-01 -7.711866784690281085e-01 -1.217778020404557127e-01 -2.960664684880010000e-01 -4.107823235743546797e-01 9.779060918007310976e-02 -1.235642497625414782e+00 6.652779337415810623e-01 1.876284243803236773e+00 4.614996814687133408e-01 8.711830031176361899e-01
9.475705818044948270e-01 7.595027594666396986e-01 -7.931629938622966614e-03 1.610283699934861534e+00 7.509218317546949573e-01 1.737896641762055328e-01 9.511374019890402876e-01 7.445501177166121698e-01 -4.058459922618877780e-01 -1.137650670849191359e+00 -2.303661772542705752e-02 -2.083152617897307657e+00 -1.116027104454233365e+00 1.770700880924990450e+00 -3.758848511341432441e-02 2.531847836483579472e-01 -1.465540424829857302e-01 1.118766214909959533e+00 -7.357256034638871567e-01 8.003963405484358917e-01 -1.893759120480873470e+00 -8.046520365732877655e-01 1.242096366226756565e+00 -4.141710132714045839e-02 -1.028906154068041312e+00 1.173318136339005724e+00 7.491070296515036642e-01 8.957801610487878818e-01 2.167736492555640826e+00 -3.595063397775159486e-01 -1.412634542968254359e-01 -4.356734100414338257e-02 9.365174377658672666e-01 1.176966107409865847e+00 2.956829631237879452e-01 2.729377040230154469e-02 -6.159919524387614809e-01 -1.352286276882311289e-01 9.389134120971693864e-01 -4.906303979164377549e-01 -8.310900588357585939e-01 7.559307370061224551e-01 4.487184310554893085e-01 2.361151296763764229e+00 5.357228278121668463e-01 6.338540885443946608e-03 -5.227193354320693874e-01 8.456350395366193373e-01 2.317439746894348396e+00 -7.533100516372069899e-01
-4.348451909071478494e-01 2.225232219334948806e-03 1.993513832205261460e+00 -1.694717606786480257e-01 1.169599645529470155e+00 9.781164013180613237e-01 5.201160917302797282e-01 -1.050791171735046658e+00 -6.682476885028377778e-01 -6.652955340292175945e-01 -6.829830796313195451e-01 -9.491028638938148188e-01 -1.633057738558159888e-01 2.165339865773661110e+00 3.258160957448160144e-01 1.138344938122874295e+00 1.303175688858309478e+00 3.596467151689384384e-02 1.067519089338260924e-01 -1.698546551626224366e-01 -9.274635940906357234e-01 5.051121210712943288e-01 1.430845705542909685e-01 -8.838714586733465994e-01 2.372699600385119456e-01 8.488905253678525886e-01 1.741382302138998472e-01 -1.524788202117337788e+00 -1.552957156736463729e+00 -4.452002777988827709e-01 -1.071201207596453431e+00 -9.015460263392535145e-01 -1.627537293696790011e+00 -5.255068807312547330e-01 1.399844173908948886e+00 -1.152599874312727479e+00 1.571843389178909423e+00 -2.656193351198597452e-01 5.574411093007139995e-01 3.211429040599274032e-01 -8.297933559554604432e-01 -2.559942652974382948e-01 -6.058619608068337437e-01 -1.813018184297674473e+00 -1.342141978113130740e+00 -2.082169218067965177e-01 1.121385626681283137e-01 7.191274144008222846e-01 -9.913819971081493099e-02 -1.143120638378442910e+00
2.138948926254995719e-01 1.035551148511297814e+00 -8.727349432656177353e-01 -4.774107953293503792e-01 2.074603655355324872e+00 2.604730962239878989e-01 -6.405130796678896177e-01 -1.868852368191992630e+00 1.109252961865916154e+00 -1.014731480029579247e+00 -9.173483193409496250e-01 6.149977074908528074e-01 -6.901825265239461826e-01 3.282683268555054990e-01 -1.241080878162844625e+00 -5.489359617308491313e-01 6.607188361076463679e-01 -9.945884724926276621e-02 -5.252150128492404785e-02 6.183527459415683047e-01 -1.257309087220252475e-01 -1.920713671202734618e+00 1.934546608705222936e-01 -4.994122105931214084e-01 -1.121612940925379581e-01 -4.239086606118238065e-01 2.633949749096058945e-01 -1.459176100564979928e+00 -1.485705497645358975e+00 2.882118725707195073e-01 -1.504026298335697787e-01 -1.556560183990239876e+00 1.401389581272703300e+00 4.680049749998922981e-01 2.138919520663023488e-01 1.214481958368004849e-01 4.835870742548424861e-01 -4.553663841537524126e-01 -1.744898286962367706e+00 2.990715689007598654e-01 1.001473431607909470e+00 1.835397653854948130e+00 1.437972129169483859e-01 -1.399035247156096839e-01 1.765197205510536049e+00 6.752410225293092871e-01 -4.911993341199774599e-01 -4.408765505262889073e-02 -1.699802764454545256e+00 -2.044066977097264814e+00
1.349077097379046408e-01 5.777589527440483153e-01 -7.785364407552231025e-01 -1.156294971465092081e+00 9.446750092245868036e-01 1.167429642459227424e+00 -1.898746243138226708e+00 -1.604901906382994251e-02 9.054638891142501311e-01 1.703577951662610612e+00 -1.944407420280825360e-01 5.395736925742615764e-01 -2.748111484302981911e-01 -1.023784911214367099e+00 5.646485046363061006e-02 6.726001377717767404e-01 6.941834993201336790e-01 5.052545462808475385e-01 -2.219268514670637238e+00 -3.213570828859417805e-01 -3.618554975794479045e-01 1.670676345232584126e+00 6.703705265396138202e-01 1.842779099387266584e+00 -1.120121153568815586e+00 1.014379899426377518e+00 1.671987469043586971e+00 2.304229631463250438e-02 6.159037606717511215e-01 3.749962874429431381e-02 -1.398305519980450606e+00 5.182479784197434602e-01 9.232066634222479973e-01 1.561330326342842634e+00 -1.281754650955824859e+00 -2.310786445545404688e-01 1.288051013394011290e+00 -3.927644670171794306e-01 1.411239782118555386e+00 -7.344144491572195121e-02 3.465544303742679744e-01 9.961677701502584803e-01 -6.425001297196180072e-01 -2.028462007969752179e+00 5.301975648665019358e-01 1.308040055799684909e-01 -6.346985307002529497e-01 6.108624164658956607e-02 -2.373342425165394065e+00 -9.086186047125731635e-01
